id,score,referenceName,referenceTime,content,tag
11663740930,5,Apple_iPhone_8,2018/7/2 12:48,运行 速度 很快 充电 半小时 充满 测试 款 手机 满意 出现 差评 所说 毛病 续航 稳定 买 手机 更新 系统 正式 发布 后 再 更新 总体 来说 好 物流 小哥 服务 好 客服 态度 不好,1
12446105915,5,Apple_iPhone_8,2019/2/11 22:18,正品 保障 手机 好 价格 优惠,1
11300700284,5,Apple_iPhone_8,2018/3/11 17:12,力 不错 第一个 苹果 手机 希望 会长 时间 使用 用够 安卓机 想换个 系统 相信 京东 自营 应该 力 官网 查询 问题,1
12457239020,5,Apple_iPhone_8,2019/2/16 12:01,用户 未填写 评价 内容,1
11171411256,1,Apple_iPhone_8,2018/1/19 11:32,买 到手 黑屏 认为 京东 商城 质量 值得 信任 现在 真 不敢 想,0
12177740156,5,Apple_iPhone_8,2018/11/23 17:19,京东 买 好几个 手机 一直 好 工作 第一次 买 贵 手机 一个 手机 京东 买 坏过 卡 买 之前 评论 担心 收到 检查 好 坏 瑕 丝 插卡 好 几天 评价 安卓 用惯 想 返回 键 苹果 系统 目前 适应 中 满意 反应 信号 好 信任 京东,1
12468771077,5,Apple_iPhone_8,2019/2/20 8:42,性价比 蛮强 关键 容量 有钱 买 没钱 买 逻辑 清楚,1
12410823020,5,Apple_iPhone_8,2019/1/25 20:16,用户 未填写 评价 内容,1
10814643677,5,Apple_iPhone_8,2017/9/26 16:32,第一次 苹果 以前 一直 用安卓 操作 逻辑 还要 适应 外观 双面 玻璃 质感 很棒 外观 细节 细腻 苹果 工业 设计 很赞 分量 重 有点 不好 录像 时 摄像头 发热 标配 快充 充电器 遗憾,1
11050498779,2,Apple_iPhone_8,2017/12/7 23:53,手机 目前 问题 评论 里 五千 不到 到手 双十 晕死 价格,0
11312252353,1,Apple_iPhone_8,2018/3/15 15:32,刚买 半个 降价 真 舒服,0
11204408288,1,Apple_iPhone_8,2018/1/30 22:17,心痛 心痛 无法 呼吸,0
12034312295,5,Apple_iPhone_8,2018/10/22 23:39,金色 新机 破损 缺陷 外观 满分 挺 沉 官 网查 之后 手机 流畅 相机 播放器 问题 下 软件 用起 流畅 棒 心情舒畅,1
12385309848,1,Apple_iPhone_8,2019/1/18 14:22,屏幕 延迟 肉眼 爱惜 眼睛 购买,0
12405697928,5,Apple_iPhone_8,2019/1/24 11:42,黑色 真的 很酷 好看 不错 不错 好像 转接线,1
11552662873,1,Apple_iPhone_8,2018/6/4 12:39,膜 舍不得,0
12458785762,5,Apple_iPhone_8,2019/2/16 20:40,乘着 降价 入手 一直 觉得 玫瑰 金 颜色 好看 配 透明 壳 超美 超赞,1
11207435315,5,Apple_iPhone_8,2018/1/31 21:25,第一次 苹果 之前 很大 提升 颜色 手感 超级 好 抢 好 几天 抢 好评 验证 正品,1
12509644443,5,Apple_iPhone_8,2019/3/4 17:26,一段时间 整体 来说 不错 至少 流畅 度 没得说,1
12504585572,5,Apple_iPhone_8,2019/3/3 9:13,挺不错 一直 想 买 网上 查 一下 全新 系统 完 爆安卓 值得 购买,1
11958524602,1,Apple_iPhone_8,2018/9/29 10:45,太重,0
11969135662,1,Apple_iPhone_8,2018/10/2 22:06,强买强卖,0
12008803751,1,Apple_iPhone_8,2018/10/15 16:33,质量 问题,0
11543062772,5,Apple_iPhone_8,2018/6/2 0:28,外观 摸 舒服 红色 偏暗 有点 酒 红色 系统 流畅 到时候 升级 价格 实惠 入手 期待 进一步 使用 估计 能够 用到 以上,1
10812704879,1,Apple_iPhone_8,2017/9/25 21:46,客服 态度 不好 从没 见过,0
10931987523,1,Apple_iPhone_8,2017/11/6 16:04,降价 降 自动 重启,0
12269836658,2,Apple_iPhone_8,2018/12/17 9:48,女朋友 牙 笑 掉 惨 再也 钱 出去玩,0
11290514400,2,Apple_iPhone_8,2018/3/8 8:04,一段时间 评价 手机 三天 出现 卡屏,0
12486728992,5,Apple_iPhone_8,2019/2/25 15:46,不错 不错 真 好,1
12509767504,5,Apple_iPhone_8,2019/3/4 18:04,爱思 助手 一下 新 机器 新机 以后 没用过 苹果 希望 这次 良好 体验,1
12443567084,5,Apple_iPhone_8,2019/2/10 17:51,快递 小哥 辛苦 客服 态度 特别 好 祝,1
11601433508,1,Apple_iPhone_8,2018/6/17 1:20,声音 小 对方 听不见,0
12429632884,5,Apple_iPhone_8,2019/1/31 21:28,京东 物流 依旧 很快 满意 手机 使用 反应 很快 一点 不卡 手机 真的 很漂亮 使用 手感 超级 舒服,1
12502818259,5,Apple_iPhone_8,2019/3/2 16:16,这么久 出现 毛病 第一次 苹果,1
11827386782,5,Apple_iPhone_8,2018/8/21 10:34,坚固耐用 精密 工艺 令 机身 无惧 水溅 灰尘 侵袭 视网膜 高清 显示屏 采用 原彩 显示 技术 双 镜头 摄像头 具备 光学图像 防抖 功能 系统 反应 灵敏 丝 顺滑,1
12484938434,5,Apple_iPhone_8,2019/2/24 23:53,颜色 预想 还要 好 玻璃 旁边 一点点 小 缺口 质感 好 霸气 一款 手机 值得 拥有 屏幕 内存 高大 苹果 音质 不用说 一个 字 好,1
12421604144,1,Apple_iPhone_8,2019/1/29 0:55,充电器 没用 一个 礼拜 坏,0
11057387532,2,Apple_iPhone_8,2017/12/10 15:46,问题 挺 推荐 购买 足够 资金 建议 买,0
10932238070,5,Apple_iPhone_8,2017/11/6 17:08,手机 好 不愧 苹果 棒棒 一直 外观 多大 变化 速度 依然 尤其 手机 背面 手感 特别 棒 真实感 京东 自营 保障 希望 越做越 好,1
11031264495,5,Apple_iPhone_8,2017/12/1 13:34,真的 漂亮 后部 玻璃 外壳 看着 新意 手里 有种 细腻 感觉 比较 之前 金属外壳 冬天 手里 冷冰冰 建议 别带 壳 直接 裸奔,1
12443310848,5,Apple_iPhone_8,2019/2/10 15:25,缝隙 接受 系统 到手 内存 快递 小哥 服务 好 包装 手机 着实 挺重 换到 感觉 速度 快太多,1
12420500777,5,Apple_iPhone_8,2019/1/28 18:13,用用,1
12389059998,5,Apple_iPhone_8,2019/1/19 16:23,学生 党 看到 降价 买 看到 评论 有好有坏 选择 相信 京东 到货 迟迟 不敢 激活 查看 手机 外观 好 盒子 背后 序列号 型号 激活 前提 下去 官网查 正品 激活 听 同学 下载 兔 兔 测评 真机 真机 目前 使用 没什么 问题 希望 京东 失望 往后 再 追评,1
11309490046,5,Apple_iPhone_8,2018/3/14 16:30,三八节 送给 媳妇 礼物 换 媳妇 特别 喜欢 特别 喜欢 可惜 份 颜值 高 屏幕 内存 系统 流畅 黑色 太漂亮 最 主要 三八节 降价 大洋 直接 剁 手 毫不犹豫 物超所值 喜欢 赶紧 剁 手,1
11399415756,5,Apple_iPhone_8,2018/4/15 12:24,号 买 半个 评论 手机 好 第二天 刚到 官 网查 下 正品 行货 全新 未激活 反正 正常 灰色 好看 拍照 厉害 真的 喜欢 目前 发现 问题 京东 物流 给力 大大的 赞 以后 买 东西 京东 自营 值得 信赖,1
10951413537,5,Apple_iPhone_8,2017/11/11 10:28,舒服 使用 转移 导入 原来 安卓 手机 通讯录 照片 方便 是从 同步 一些 东西 方便 金色 背板 好看 玻璃 面板 手感 十分 好 无线 充电 速度 慢 一点 终于 买 充电 板 焕发 新机 使用 充电器 充电 快充 效果 最后 感谢 学校 小哥 京东 王哥 每次 领 快递 看到 编号 不用 报 知道,1
12438542254,5,Apple_iPhone_8,2019/2/6 20:15,手机 不错 流畅 信号 好 屏幕显示 效果 一级 棒 玩游戏 应该 流畅,1
12101638415,5,Apple_iPhone_8,2018/11/8 22:39,嘻嘻 入 拿到 后 检查 手机 外观 完好无损 所说 胶水 痕迹 今天 正品 行货 开机 使用 感觉 流畅 系统 静音 键 第一次 摁 下去 难 摁 下 新 摁 下 一次 后 顺畅 问题 希望 久 总体 来说 质量 满意,1
10948343867,1,Apple_iPhone_8,2017/11/10 15:30,一星 快递 员 东西,0
12448144327,5,Apple_iPhone_8,2019/2/12 20:27,用户 未填写 评价 内容,1
11837185173,5,Apple_iPhone_8,2018/8/24 9:46,买 之前 一直 纠结 买 还来 选择 物流 很快 下单 第二天 手机 瑕疵 反应 很快 电池 玩游戏 一天 有余 玩游戏 电影 手机 发烫 放 音乐 音质 特别 好 目前 满意 红色 特别 张扬 女孩子 感觉 不错 买回来 几天 京东 降,1
12477913205,5,Apple_iPhone_8,2019/2/22 17:44,已经 第二部 觉得 性价比 高才 买 总体 好评,1
11943454438,1,Apple_iPhone_8,2018/9/24 19:44,超级 不好 膜 还给 发错 生气,0
10924805735,5,Apple_iPhone_8,2017/11/4 18:53,完美 换代 收到 后 迫不及待 激活 使用 流畅 飞 也许 已经 卡到 不行 原因 之前 有人 音量 放 音乐 时 屏幕 会抖 专门 做 实验 完全 存在 心动 小伙伴 下手 价格 美丽 买不起 买个 开心 颜色 美翻,1
12155818161,5,Apple_iPhone_8,2018/11/18 20:12,运行 流畅 分辨率 真的 高 特别 清晰 拿到 手就查 序列号 正品 不错 高兴,1
11406621059,1,Apple_iPhone_8,2018/4/17 21:04,激活 后 发现 金属 边框 凹,0
11368970445,5,Apple_iPhone_8,2018/4/4 10:41,颜值 太高 外观 变 喜欢 系统优化 不错 流畅 电池 挺 耐用 京东 优惠价格 相当 力 配送 速度 不用说 超快,1
12145547574,5,Apple_iPhone_8,2018/11/16 19:35,第一次 京东 买手机 机器 好 新 机器 苹果 系统 好 顺手 快递 速度 有点 小 礼品 更好 很棒,1
10976366571,1,Apple_iPhone_8,2017/11/15 21:56,去死吧 送货,0
11073444385,2,Apple_iPhone_8,2017/12/15 9:34,物流 京东 手机 激活 时间 真的 相当 长 今早 发现 手机 拍照 状况 虚景 一直 闪屏 视频 上传 限制 先放 前半段,0
11429692311,1,Apple_iPhone_8,2018/4/25 19:29,建议 购买 后悔,0
10843953179,1,Apple_iPhone_8,2017/10/8 20:12,坐等 爆炸 一星 看能 首页 炸 再 追评,0
10906318651,2,Apple_iPhone_8,2017/10/30 15:26,黑屏 京东 售后服务 不错,0
12470853620,5,Apple_iPhone_8,2019/2/20 18:16,发货 速度 很快 第一次 苹果 系统 不太会 操作 手机 不错 质量 发现 问题 一段时间 追加 评论,1
12447031362,5,Apple_iPhone_8,2019/2/12 12:41,苹果 手机 没得说 拍照 一流 买 好几个 信赖 京东,1
10828893465,5,Apple_iPhone_8,2017/10/2 11:04,手机 一切正常 功能 强大 正品 碰到 问题 芯片 强大 安兔 兔 跑 分 万 拍照 效果 好 后续 再来 追评,1
11005765235,5,Apple_iPhone_8,2017/11/23 14:07,抢 银色 京东 价格 给力 机 机器 毛病 翻车 好用 配送 蓝光 钢化 膜 效果 好,1
11936954615,5,Apple_iPhone_8,2018/9/22 17:55,宝贝 收到 包装 完好 老婆 老婆 满意 第一次 京东 商城 买 东西 好爽 发货 一天 时间 收到 太快 收到 后 立即 使用 第一次 使用 苹果 手机 有点 习惯 慢慢来 感觉 不错 顺畅 柔顺 触感 好 大小 正好 单手 使用方便 正在 升级,1
12171528646,5,Apple_iPhone_8,2018/11/22 8:56,手机 后边 一层 玻璃 好看 无线 充电 不错 电池 过度 玩 充 一次 电能 顶 一天 系统 流畅 舒服,1
11513735299,5,Apple_iPhone_8,2018/5/23 23:35,手机 几天 特地 再 评价 速度 真的 飞 快安卓机 好几个 卡 特地 买个 苹果 试试 电池 续航 能力 真是 好 待机 几天 问题 相机 真是 赞 画质 真是 手机 没法 喜欢 手机 不卡 心情 会变 美丽 推荐 金色 真是 太漂亮,1
12077185690,1,Apple_iPhone_8,2018/11/3 16:39,到手 手机 查 序列 码,0
12034181523,1,Apple_iPhone_8,2018/10/22 22:44,卡机,0
11085285595,5,Apple_iPhone_8,2017/12/18 22:35,苹果 使用 速度 相比 流畅 背面 玻璃 手感 不错 特意 一段时间 评价 苹果 王者 荣耀 流畅 不卡顿 玩 两个 小时 感觉 发热 苹果 到手 之后 喜欢 做工 优良 外观 漂亮 系统 顺滑 流畅 拍照 效果 更是 出色,1
12431724075,5,Apple_iPhone_8,2019/2/1 20:06,头 一次 苹果 手机 系统 熟悉 用料 十足 音效 好像 素 没传 玄 应该 正品 熟悉 再 评论,1
12457346123,5,Apple_iPhone_8,2019/2/16 12:38,看好 买,1
11860068370,5,Apple_iPhone_8,2018/8/31 8:00,收到 手机 一段时间 感觉 各个方面 不错 之前 英寸 习惯 突然 变 感觉 有点 方便 很重 颜色 喜欢,1
12482660317,5,Apple_iPhone_8,2019/2/24 11:13,用户 未填写 评价 内容,1
12443269898,5,Apple_iPhone_8,2019/2/10 14:59,一分钱 一分货 懂得 总体 来说 不错,1
11370443601,1,Apple_iPhone_8,2018/4/4 19:57,刚买 降价 有点 骗 感觉,0
12489251663,5,Apple_iPhone_8,2019/2/26 12:05,第一次 苹果 不错 感觉 好评 好评,1
12435156899,5,Apple_iPhone_8,2019/2/3 14:56,京东 算是 一个 比较 便宜 价格 反正 到货 之后 玩 久,1
12489875893,5,Apple_iPhone_8,2019/2/26 15:14,不错 不错,1
10817563551,1,Apple_iPhone_8,2017/9/27 17:48,京东 买过 部手机 家里人 好 知道 怎么回事 压下 键 什 反应 手机 卡机 一直 用到 手机 不错 唯独 太 失望,0
12502338327,5,Apple_iPhone_8,2019/3/2 13:49,真的 好 昨天晚上 下 今天上午 中途 一直 物流 信息 一直 哈哈哈 太 着急 拿到 之后 拆开 包装 好 损坏 地方 手机 未 使用 段时间 再 评论 京东 真的 可以信赖,1
12485982201,5,Apple_iPhone_8,2019/2/25 12:04,东西 不错,1
11271499905,1,Apple_iPhone_8,2018/3/1 13:42,星期 跌 块 好 会员 待遇,0
12362117973,1,Apple_iPhone_8,2019/1/11 19:52,降 价,0
12412541398,5,Apple_iPhone_8,2019/1/26 12:04,第四 台 杠杠 很快 第五 台,1
10945351333,5,Apple_iPhone_8,2017/11/9 19:41,已经 第三部 苹果 一个 苹果 一个 苹果 这次 买 棒 好 京东 方便 第二天 到货 物流 特别 一直 相信 京东 电视 买 两个 感谢 京东,1
12476622619,5,Apple_iPhone_8,2019/2/22 11:41,用户 未填写 评价 内容,1
12504795857,5,Apple_iPhone_8,2019/3/3 10:11,第二次 购买 喜欢 京东,1
12484072315,5,Apple_iPhone_8,2019/2/24 18:42,纠结 好久 一直 感觉 电子产品 买 新 买 旧 以前 苹果 之后 换 对安卓 彻底 无爱 爱国 好用 用过 知道,1
10832613708,1,Apple_iPhone_8,2017/10/3 22:23,苹果 不错 贵得 离谱 不值 支持 华为,0
11942504931,5,Apple_iPhone_8,2018/9/24 14:10,拍照 效果 清晰 运行 速度 打游戏 看不出来 问题 丈母娘 礼物 老人 高兴 满意 希望 出现 差评 里面 死机 卡滞 情况 完美,1
12465042654,5,Apple_iPhone_8,2019/2/18 20:56,手机 不错 狠狠心 买 流畅,1
12511776695,5,Apple_iPhone_8,2019/3/5 11:29,春节 买手机 送 父母 黑色 送 爸爸 第一次 京东 买 东西 担心 开机 后 系统 正常 打消 顾虑 很赞,1
12303982162,5,Apple_iPhone_8,2018/12/26 9:07,老公 买 不错 喜欢 欢喜 打开 时 屏幕 特别 明显 一个 指纹 算了 太 在意 试 序列 码 京东 应该 问题 朋友 放心 好 先 使用 一段时间 屏幕 够 确实 屏幕 宽 一点 手感 不错 最后 一代 键 手机 速度 不错 一直 玩游戏 不错 以观后效,1
12512688931,5,Apple_iPhone_8,2019/3/5 15:56,一分 价钱 一分货 京东 达 配送 速度 真心,1
12358648166,5,Apple_iPhone_8,2019/1/10 19:21,第一部 苹果 两个 希望 物有所值 掉价 不赖,1
12496011706,5,Apple_iPhone_8,2019/2/28 14:06,不错 手机 流畅 实惠,1
11694051864,2,Apple_iPhone_8,2018/7/11 17:08,发票,0
11927162068,1,Apple_iPhone_8,2018/9/19 19:16,卡成 狗 破 手机,0
12509440220,5,Apple_iPhone_8,2019/3/4 16:26,手机 整体 来说 不错 帅气 哈哈哈,1
11322720279,5,Apple_iPhone_8,2018/3/19 9:39,电池 续航 晚上 睡觉 开 飞行 模式 晚上 掉电 平时 还行 玩 手机 感觉 一天 够 总体 来说 不错 外观 手机 言 蛮高 方面 做工 精致 屏幕 特别 通透 视频 好 唯一 缺点 玻璃 后屏 实在 太重 一块 砖头 运行 速度 速度 上网 查 序列号 手机 反应 灵敏 好用 实用 功能 京东 买 东西 挺 放心 五分 好评 快递 小哥 好 好评,1
10964117958,1,Apple_iPhone_8,2017/11/13 16:04,完美 激活 好用 双十 便宜 收到 货后 玻璃 划伤,0
11677743994,5,Apple_iPhone_8,2018/7/6 16:23,第一次 买 机器 感觉 真的 不错 相 比较 相机 夜间 拍照 强 太 亮度 提高 支持 两倍 无损 变焦 真的 很棒 使用 流畅 自带 充电器 充电 速度 很慢,1
12436761546,5,Apple_iPhone_8,2019/2/4 19:27,棒棒 提 货 苹果 苹果 现在 知道 卖 贵 一定 道理 做工 确实 好 放心 买 问题 习惯 系统 以为 很重 小米 一比 算是 分量 轻,1
12391632160,5,Apple_iPhone_8,2019/1/20 12:29,东西 还行 照片 标 看着 不爽 还行 溢胶 店 里面 查询 全新 正品 码 全新 零售 码 翻新 机 不错,1
12491382259,5,Apple_iPhone_8,2019/2/26 23:17,正品 质量 不错 喜欢,1
11004412048,1,Apple_iPhone_8,2017/11/23 2:45,刚买 完 掉价 真的 醉,0
10941439624,5,Apple_iPhone_8,2017/11/8 20:27,昨天 买 今天 送到 激活 前 仔细检查 有无 闪缝 运气 比较 好 完美 终于 下岗 流畅 快到 朋友 再用,1
12438090533,5,Apple_iPhone_8,2019/2/6 11:22,快递 速度 很快 手机 适应 方便 之前 苹果 转换 新 机上 压力 好评 后期 还要 持续 观察 咯,1
12441644705,5,Apple_iPhone_8,2019/2/9 15:02,东西 好 好用 手感 不错 游戏 流畅 王者 荣耀 开 高清 问题 一点 不卡,1
11004046794,1,Apple_iPhone_8,2017/11/22 22:14,行 一般般 问题 一般般,0
11450615717,5,Apple_iPhone_8,2018/5/3 12:12,手机 目前 不错 是因为 大二 买 用坏 不停 卡 明明 没干 提示 内存 已满 过分 来说 完全 够用 深空 灰 心仪 颜色 感觉 好 内涵 喔 嘿嘿 手机 手上 办法 拍照 刚到 手机 壳 粉粉 漂漂 可不可以 送 一个 钢化 膜 手机 壳 手机 壳 钢化 膜 没到 每天 提心吊胆 小心 小心 后膜 玻璃,1
12501583902,5,Apple_iPhone_8,2019/3/2 10:12,新机 毛病 保修 对码,1
12498735472,5,Apple_iPhone_8,2019/3/1 11:41,挺好用 反正 质量 做工 一般般 反正 觉得 不太好 流畅 声音 开 关键 那条 分析 真的 超级 一两天 发现 想 退 退 激活 买 苹果 手机 看着 点 一下 做工 有没有 精细,1
12509276594,5,Apple_iPhone_8,2019/3/4 15:38,心心念念 苹果 终于 满意,1
12496719021,5,Apple_iPhone_8,2019/2/28 17:43,东西 不错 贵 点 手机,1
11803491953,5,Apple_iPhone_8,2018/8/13 21:31,电量 比较 久 一天 一充 够用 手感 好 摄像头 像素 杠杠 大屏 看电视 比较 舒服 不卡 很棒 苹果 实体店 便宜 一千多块,1
11363044424,1,Apple_iPhone_8,2018/4/2 9:58,苹果 手机 掉 漆 掉 漆,0
12514906927,5,Apple_iPhone_8,2019/3/6 10:43,家人 买 喜欢,1
10935468439,1,Apple_iPhone_8,2017/11/7 13:15,听筒 问题 手机 卡,0
10845460137,5,Apple_iPhone_8,2017/10/9 12:51,流畅 号 买 手机 查验 号 激活 应该 问题 手机 蛮沉 通话 声音 很小 搞 搞 大声 续航 想象 中 好 早上 九点 出门 拍照 打游戏 晚上 九点 回来 十几 电量,1
11296282767,5,Apple_iPhone_8,2018/3/10 7:18,新手机 好 目前 发现 问题 相信 京东 自营 品质 保证 电池 续航 屏幕 清晰度 不错 第一次 苹果 手机 比较 适应 上班 以来 买 手机 开心 好好 保护,1
12433637633,5,Apple_iPhone_8,2019/2/2 18:26,先 两天 看看 看着 行 京东 失望,1
12507048683,5,Apple_iPhone_8,2019/3/3 21:27,一段时间 感觉 不错 像素 满意 性能 好,1
12494904366,5,Apple_iPhone_8,2019/2/28 8:39,目前,1
10930071547,2,Apple_iPhone_8,2017/11/6 8:25,心痛 买 不到 天 降价 大洋,0
11527112677,1,Apple_iPhone_8,2018/5/28 10:19,买 知道 情况,0
11129203773,5,Apple_iPhone_8,2018/1/3 20:54,原来 手机 太卡 不想 再用 安卓 手机 考虑 一下 性价比 高 京东 搞 活动 出手 京东 送货 一如既往 前一晚 下单 第二天 到货 开箱 验货 问题 使用 一段时间 系统 确实 好 手机 超好 特别 惊喜 音乐 外放 效果 真心 好听 赞,1
